Volume,Symbol,Adj_Close,High,Low,Date,Close,Open
1843700.000000,MMM,154.249581,159.500000,158.080002,2016-02-26,158.270004,159.149994,
1718100.000000,MMM,154.951292,159.000000,157.009995,2016-02-25,158.990005,157.539993,
1937800.000000,MMM,153.226250,157.619995,153.639999,2016-02-24,157.220001,154.839996,
1922800.000000,MMM,152.202920,157.690002,155.169998,2016-02-23,156.169998,157.630005,
2207600.000000,MMM,153.694053,158.479996,156.449997,2016-02-22,157.699997,156.449997,
2121300.000000,MMM,152.475806,157.089996,155.869995,2016-02-19,156.449997,157.000000,
2010200.000000,MMM,152.797425,156.970001,155.970001,2016-02-18,156.779999,156.350006,
2156100.000000,MMM,152.641486,157.130005,155.600006,2016-02-17,156.619995,156.000000,
2140600.000000,MMM,151.579178,155.899994,154.259995,2016-02-16,155.529999,155.000000,
2292200.000000,MMM,150.049067,154.070007,150.669998,2016-02-12,153.960007,150.669998,
3182200.000000,MMM,146.842633,152.000000,149.000000,2016-02-11,150.669998,149.910004,
2911900.000000,MMM,148.577415,155.490005,152.119995,2016-02-10,152.449997,154.429993,
2968400.000000,MMM,149.727451,155.759995,152.449997,2016-02-09,154.740005,152.949997,
2505400.000000,MMM,148.914650,154.429993,151.009995,2016-02-08,153.899994,151.630005,
3368500.000000,MMM,148.498587,153.880005,151.820007,2016-02-05,153.470001,153.199997,
3458400.000000,MMM,148.469560,154.380005,151.779999,2016-02-04,153.440002,152.419998,
5766800.000000,MMM,147.579363,152.850006,148.960007,2016-02-03,152.520004,149.360001,
3581800.000000,MMM,143.079984,148.279999,146.050003,2016-02-02,147.869995,147.589996,
2701500.000000,MMM,143.912126,149.789993,148.100006,2016-02-01,148.729996,149.330002,
3993200.000000,MMM,146.108597,151.000000,148.000000,2016-01-29,151.000000,148.240005,
3067400.000000,MMM,142.547812,147.839996,145.220001,2016-01-28,147.320007,146.160004,
3596400.000000,MMM,140.835144,147.970001,144.050003,2016-01-27,145.550003,144.949997,
5129100.000000,MMM,140.090083,145.020004,140.330002,2016-01-26,144.779999,141.789993,
2805500.000000,MMM,133.113648,139.369995,137.529999,2016-01-25,137.570007,138.960007,
2979100.000000,MMM,135.000478,140.429993,138.080002,2016-01-22,139.520004,140.139999,
3355200.000000,MMM,133.297480,138.669998,136.149994,2016-01-21,137.759995,136.960007,
4136300.000000,MMM,132.523407,137.750000,134.639999,2016-01-20,136.960007,136.949997,
3399800.000000,MMM,133.907077,140.800003,137.410004,2016-01-19,138.389999,140.100006,
4632200.000000,MMM,134.197362,140.100006,137.210007,2016-01-15,138.690002,138.300003,
3720400.000000,MMM,136.606693,142.440002,138.860001,2016-01-14,141.179993,139.740005,
